pitch_type,game_date,balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,run_diff,runners_on,prev_release_speed,prev_release_spin_rate,prev_pitch_type_lag1_CH,prev_pitch_type_lag1_FF,prev_pitch_type_lag1_FS,prev_pitch_type_lag1_NoPrevPitch,prev_pitch_type_lag1_SI,prev_pitch_type_lag1_SL,prev_pitch_type_lag1_ST,prev_pitch_type_lag2_CH,prev_pitch_type_lag2_FF,prev_pitch_type_lag2_FS,prev_pitch_type_lag2_NoPrevPitch,prev_pitch_type_lag2_SI,prev_pitch_type_lag2_SL,prev_pitch_type_lag2_ST,prev_pitch_type_lag3_CH,prev_pitch_type_lag3_FF,prev_pitch_type_lag3_FS,prev_pitch_type_lag3_NoPrevPitch,prev_pitch_type_lag3_SI,prev_pitch_type_lag3_SL,prev_pitch_type_lag3_ST,stand_L,stand_R,p_throws_R
FF,2023-04-29,0.1881153177455826,1.2672602843115006,-1.1957950385138916,1.3448145141235623,0.7599783265867918,0.6109668630451345,-0.22680588907077415,-0.7023360653864409,-1.2882183747119476,-0.8351617028700359,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
FS,2023-04-29,1.2514329285609027,1.2672602843115006,-1.1957950385138916,1.3448145141235623,0.7599783265867918,1.179861558518902,-0.22680588907077415,-0.7023360653864409,0.9081237004501006,0.7755338872780395,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
SL,2023-04-29,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,1.3448145141235623,0.8240426401943011,-1.0957172233761683,-0.22680588907077415,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2023-04-29,0.1881153177455826,-1.1272284103072059,0.03096306563993594,1.3448145141235623,0.8240426401943011,-0.5268225279024006,-0.22680588907077415,-0.7023360653864409,-0.3905829179065882,1.1136909725024973,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2023-04-29,1.2514329285609027,-1.1272284103072059,0.03096306563993594,1.3448145141235623,0.8240426401943011,0.042072167571366934,-0.22680588907077415,-0.7023360653864409,0.9654195806717187,0.9802079125454746,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
FS,2023-04-29,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,1.3448145141235623,0.8881069538018103,-1.0957172233761683,-0.22680588907077415,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2023-04-29,-0.8752022930697375,0.07001593700214734,1.2577211697937636,1.3448145141235623,0.8881069538018103,-0.5268225279024006,-0.22680588907077415,-0.7023360653864409,-0.7534568259768407,-0.8826223464103107,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2023-04-29,-0.8752022930697375,1.2672602843115006,1.2577211697937636,1.3448145141235623,0.8881069538018103,0.042072167571366934,-0.22680588907077415,-0.7023360653864409,1.2137017282987324,0.867488884137322,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2023-04-29,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,1.8756261879092246,1.1443642082318473,-1.0957172233761683,-0.22680588907077415,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2023-04-29,0.1881153177455826,-1.1272284103072059,-1.1957950385138916,1.8756261879092246,1.1443642082318473,-0.5268225279024006,-0.22680588907077415,-0.7023360653864409,0.8126305667474029,0.7102755024101617,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2023-04-29,0.1881153177455826,0.07001593700214734,-1.1957950385138916,1.8756261879092246,1.1443642082318473,0.042072167571366934,-0.22680588907077415,-0.7023360653864409,-0.9826403468633159,-0.31309462392701326,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2023-04-29,0.1881153177455826,1.2672602843115006,-1.1957950385138916,1.8756261879092246,1.1443642082318473,0.6109668630451345,-0.22680588907077415,-0.7023360653864409,-0.9444430933822363,-0.9508470214994557,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
SL,2023-04-29,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,1.8756261879092246,1.2084285218393567,-1.0957172233761683,-0.22680588907077415,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2023-04-29,0.1881153177455826,-1.1272284103072059,0.03096306563993594,1.8756261879092246,1.2084285218393567,-0.5268225279024006,-0.22680588907077415,-0.7023360653864409,-1.6128950293011206,0.766635016614238,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2023-04-29,0.1881153177455826,0.07001593700214734,0.03096306563993594,1.8756261879092246,1.2084285218393567,0.042072167571366934,-0.22680588907077415,-0.7023360653864409,0.5834470458609277,1.0336011365282836,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
FF,2023-04-29,0.1881153177455826,1.2672602843115006,0.03096306563993594,1.8756261879092246,1.2084285218393567,0.6109668630451345,-0.22680588907077415,-0.7023360653864409,-0.9826403468633159,-0.8262628322062343,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FF,2023-04-29,1.2514329285609027,1.2672602843115006,0.03096306563993594,1.8756261879092246,1.2084285218393567,1.179861558518902,-0.22680588907077415,-0.7023360653864409,1.2137017282987324,0.9357135592264669,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
FF,2023-04-29,1.2514329285609027,1.2672602843115006,0.03096306563993594,1.8756261879092246,1.2084285218393567,1.7487562539926695,-0.22680588907077415,-0.7023360653864409,1.2518989817798118,1.190814518255444,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
FS,2023-04-29,1.2514329285609027,1.2672602843115006,0.03096306563993594,1.8756261879092246,1.2084285218393567,2.3176509494664375,-0.22680588907077415,-0.7023360653864409,1.4428852491852073,1.006904524536879,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
FS,2023-04-29,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,1.8756261879092246,1.2724928354468659,-1.0957172233761683,-0.22680588907077415,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2023-04-29,-0.8752022930697375,0.07001593700214734,1.2577211697937636,1.8756261879092246,1.2724928354468659,-0.5268225279024006,-0.22680588907077415,-0.7023360653864409,-0.7725554527173792,-0.6542179993727383,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2023-04-29,0.1881153177455826,0.07001593700214734,1.2577211697937636,1.8756261879092246,1.2724928354468659,0.042072167571366934,-0.22680588907077415,-0.7023360653864409,-0.600667812052525,-1.1139929836691502,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2023-04-29,0.1881153177455826,1.2672602843115006,1.2577211697937636,1.8756261879092246,1.2724928354468659,0.6109668630451345,-0.22680588907077415,-0.7023360653864409,-0.9062458399011566,-1.2207794316347684,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
FF,2023-04-29,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,1.8756261879092246,1.336557149054375,-1.0957172233761683,-0.22680588907077415,0.4815207073193599,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2023-04-29,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,1.8756261879092246,1.4006214626618845,-1.0957172233761683,-0.22680588907077415,1.806100295180608,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2023-04-29,-0.8752022930697375,0.07001593700214734,1.2577211697937636,1.8756261879092246,1.4006214626618845,-0.5268225279024006,-0.22680588907077415,1.806100295180608,-0.8107527061984589,-1.312734428494051,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2023-04-29,-0.8752022930697375,1.2672602843115006,1.2577211697937636,1.8756261879092246,1.4006214626618845,0.042072167571366934,-0.22680588907077415,1.806100295180608,-0.7152595724957611,-0.6215888069387994,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2023-05-04,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,-1.309243854804749,-1.2900797088535048,-1.0957172233761683,-0.22680588907077415,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2023-05-04,0.1881153177455826,-1.1272284103072059,-1.1957950385138916,-1.309243854804749,-1.2900797088535048,-0.5268225279024006,-0.22680588907077415,-0.7023360653864409,0.06778412386635932,-0.0728251160043722,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2023-05-04,1.2514329285609027,-1.1272284103072059,-1.1957950385138916,-1.309243854804749,-1.2900797088535048,0.042072167571366934,-0.22680588907077415,-0.7023360653864409,-0.008610383095797248,0.4284779313897802,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2023-05-04,1.2514329285609027,0.07001593700214734,-1.1957950385138916,-1.309243854804749,-1.2900797088535048,0.6109668630451345,-0.22680588907077415,-0.7023360653864409,0.10598137734743897,0.475938574930055,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
FS,2023-05-04,1.2514329285609027,1.2672602843115006,-1.1957950385138916,-1.309243854804749,-1.2900797088535048,1.179861558518902,-0.22680588907077415,-0.7023360653864409,-1.4028101351551838,-1.3423973307067225,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
FF,2023-05-04,2.314750539376223,1.2672602843115006,-1.1957950385138916,-1.309243854804749,-1.2900797088535048,1.7487562539926695,-0.22680588907077415,-0.7023360653864409,-1.3455142549335657,-0.8529594441976389,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
FF,2023-05-04,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,-1.309243854804749,-1.2260153952459956,-1.0957172233761683,-0.22680588907077415,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2023-05-04,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,-1.309243854804749,-1.1619510816384864,-1.0957172233761683,-0.6318300219280917,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2023-05-04,0.1881153177455826,-1.1272284103072059,0.03096306563993594,-1.309243854804749,-1.1619510816384864,-0.5268225279024006,-0.6318300219280917,-0.7023360653864409,0.37336215171499376,-0.33089236525461635,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
SL,2023-05-04,0.1881153177455826,0.07001593700214734,0.03096306563993594,-1.309243854804749,-1.1619510816384864,0.042072167571366934,-0.6318300219280917,-0.7023360653864409,0.4688552854176915,0.5085677673639939,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2023-05-04,1.2514329285609027,0.07001593700214734,0.03096306563993594,-1.309243854804749,-1.1619510816384864,0.6109668630451345,-0.6318300219280917,-0.7023360653864409,-1.421908761895725,0.561960991346803,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
FF,2023-05-04,2.314750539376223,0.07001593700214734,0.03096306563993594,-1.309243854804749,-1.1619510816384864,1.179861558518902,-0.6318300219280917,-0.7023360653864409,0.5070525388987711,0.4136464802834443,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True
FF,2023-05-04,2.314750539376223,1.2672602843115006,0.03096306563993594,-1.309243854804749,-1.1619510816384864,1.7487562539926695,-0.6318300219280917,-0.7023360653864409,0.6980388063041666,0.665781149091154,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
FF,2023-05-04,2.314750539376223,1.2672602843115006,0.03096306563993594,-1.309243854804749,-1.1619510816384864,2.3176509494664375,-0.6318300219280917,-0.7023360653864409,0.8317291934879413,0.27423083988388713,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
FS,2023-05-04,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,-1.309243854804749,-1.097886768030977,-1.0957172233761683,-0.6318300219280917,0.2939541296851291,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
